epoch,train_loss,train_acc,test_loss,test_acc
1,0.6504654450535774,0.7689,0.42141811447307326,0.8503394568690096
2,0.37925641630887985,0.86355,0.3528692863952999,0.8725039936102237
3,0.32554096783598263,0.8832333333333333,0.3206168700473758,0.886082268370607
4,0.2948449765920639,0.8955833333333333,0.3067295991193753,0.889676517571885
5,0.27411926097273825,0.9023666666666667,0.29484794872066084,0.8959664536741214
6,0.2571868756403526,0.9071333333333333,0.28111263715659085,0.9014576677316294
7,0.2433602564096451,0.9128333333333334,0.267225034344501,0.9046525559105432
8,0.2320877060900132,0.9155666666666666,0.2640117661545452,0.9058506389776357
9,0.22130613462726276,0.9200333333333334,0.26018273198423675,0.9090455271565495
10,0.2127592035740614,0.9230166666666667,0.2621530620172953,0.9084464856230032
11,0.2041838366816441,0.9259666666666667,0.25497307984854656,0.9105431309904153
12,0.1954501841828227,0.9295,0.24604621997918374,0.9113418530351438
13,0.1878625548819701,0.9321833333333334,0.23767294940321496,0.9156349840255591
14,0.1813439737945795,0.93475,0.24100141048717041,0.9148362619808307
15,0.17410065360267957,0.93795,0.24950299268594375,0.9110423322683706
16,0.16887180718034506,0.93885,0.23500235534656924,0.917332268370607
17,0.16157505871504546,0.9416833333333333,0.23013178338281834,0.919229233226837
18,0.1552034758185347,0.94435,0.24385171088452537,0.915435303514377
19,0.15002957389230528,0.9451666666666667,0.24546132228387813,0.9164337060702875
20,0.1441420149554809,0.9481833333333334,0.2645151372641896,0.9114416932907349
